Date;Close;CONSEBIT;ANRATING;USD;COPPER;USLVSAAR;TOLLROADJAP;TOLLROADGER;CIVILAVCHINA;AIRCRAFTHOURSUS;ISM;IFO;10yInterestRateUS;10yInterestRateEURO;HEAVYTRUCKSALES
2015-10-17;72.4;13085.2;1.3;0.879;2.404;18.23156848;112.8;2622715;36.72;1347044;50.1;99.06329;2.994695221;1.942454273;99.3
2015-10-18;72.4;13085.2;1.3;0.879;2.404;18.23156848;112.8;2622715;36.72;1347044;50.1;99.06329;2.994695221;1.942454273;99.3
2015-10-19;72.8;13015.4;1.3;0.884;2.368;18.23156848;112.8;2622715;36.72;1347044;50.1;99.06329;2.994695221;1.942454273;99.3
2015-10-20;72.3;13015.4;1.3;0.882;2.366;18.23156848;112.8;2622715;36.72;1347044;50.1;99.06329;2.994695221;1.942454273;99.3
2015-10-21;73.7;13033.9;1.3;0.881;2.361;18.23156848;112.8;2622715;36.72;1347044;50.1;99.06329;2.994695221;1.942454273;99.3
2015-10-22;76.1;13245.4;1.3;0.896;2.384;18.23156848;112.8;2622715;36.72;1347044;50.1;99.06329;2.994695221;1.942454273;99.3
2015-10-23;78.7;13240.0;1.3;0.906;2.350;18.23156848;112.8;2622715;36.72;1347044;50.1;99.06329;2.994695221;1.942454273;99.3
2015-10-24;78.7;13240.0;1.3;0.906;2.350;18.23156848;112.8;2622715;36.72;1347044;50.1;99.06329;2.994695221;1.942454273;99.3
2015-10-25;78.7;13240.0;1.3;0.906;2.350;18.23156848;112.8;2622715;36.72;1347044;50.1;99.06329;2.994695221;1.942454273;99.3
2015-10-26;78.4;13240.0;1.3;0.905;2.357;18.23156848;112.8;2622715;36.72;1347044;50.1;99.06329;2.994695221;1.942454273;99.3
2015-10-27;78.1;13240.0;1.3;0.905;2.362;18.23156848;112.8;2622715;36.72;1347044;50.1;99.06329;2.994695221;1.942454273;99.3
2015-10-28;78.9;13240.0;1.3;0.904;2.363;18.23156848;112.8;2622715;36.72;1347044;50.1;99.06329;2.994695221;1.942454273;99.3
2015-10-29;78.6;13240.0;1.3;0.912;2.321;18.23156848;112.8;2622715;36.72;1347044;50.1;99.06329;2.994695221;1.942454273;99.3
2015-10-30;79.0;13240.0;1.3;0.905;2.318;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-10-31;79.0;13240.0;1.3;0.905;2.318;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-01;79.0;13240.0;1.3;0.905;2.318;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-02;79.8;13240.0;1.3;0.906;2.319;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-03;79.3;13256.6;1.3;0.913;2.331;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-04;77.7;13251.7;1.3;0.921;2.323;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-05;78.1;13261.7;1.3;0.921;2.255;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-06;79.8;13261.7;1.3;0.931;2.242;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-07;79.8;13261.7;1.3;0.931;2.242;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-08;79.8;13261.7;1.3;0.931;2.242;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-09;78.0;13261.7;1.3;0.931;2.230;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-10;79.1;13261.7;1.3;0.935;2.218;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-11;78.3;13261.7;1.3;0.932;2.218;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-12;77.0;13261.7;1.3;0.930;2.173;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-13;76.4;13261.7;1.3;0.932;2.168;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-14;76.4;13261.7;1.3;0.932;2.168;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-15;76.4;13261.7;1.3;0.932;2.168;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-16;76.0;13261.7;1.3;0.933;2.116;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-17;77.8;13283.4;1.3;0.939;2.104;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-18;78.0;13264.1;1.3;0.939;2.078;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-19;78.6;13264.1;1.3;0.931;2.077;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-20;79.3;13264.1;1.3;0.937;2.055;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-21;79.3;13264.1;1.3;0.937;2.055;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-22;79.3;13264.1;1.3;0.937;2.055;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-23;79.0;13287.8;1.3;0.942;2.021;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-24;78.5;13287.8;1.3;0.940;2.055;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-25;79.5;13319.0;1.3;0.943;2.046;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-26;82.0;13367.8;1.3;0.942;2.046;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-27;82.5;13367.8;1.3;0.944;2.051;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-28;82.5;13367.8;1.3;0.944;2.051;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-29;82.5;13367.8;1.3;0.944;2.051;18.20215173;112.8;2817461;38.55;1396972;49.6;99.00563;2.994695221;1.717685227;99.6
2015-11-30;84.7;13367.8;1.3;0.947;2.049;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-01;83.2;13367.8;1.3;0.943;2.072;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-02;82.8;13374.7;1.3;0.946;2.033;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-03;78.4;13374.7;1.3;0.922;2.061;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-04;78.6;13374.7;1.3;0.918;2.079;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-05;78.6;13374.7;1.3;0.918;2.079;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-06;78.6;13374.7;1.3;0.918;2.079;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-07;79.7;13374.7;1.3;0.921;2.051;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-08;77.5;13374.7;1.3;0.920;2.054;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-09;77.1;13374.7;1.3;0.912;2.066;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-10;77.2;13371.1;1.3;0.914;2.073;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-11;74.6;13371.1;1.3;0.909;2.117;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-12;74.6;13371.1;1.3;0.909;2.117;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-13;74.6;13371.1;1.3;0.909;2.117;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-14;73.0;13371.1;1.3;0.907;2.112;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-15;75.5;13369.7;1.3;0.916;2.057;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-16;76.1;13369.7;1.3;0.914;2.072;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-17;78.6;13369.7;1.3;0.923;2.044;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-18;76.8;13427.5;1.3;0.922;2.113;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-19;76.8;13427.5;1.3;0.922;2.113;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-20;76.8;13427.5;1.3;0.922;2.113;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-21;75.5;13427.5;1.3;0.916;2.140;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-22;76.4;13427.5;1.3;0.912;2.109;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-23;77.8;13427.5;1.3;0.919;2.125;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-24;77.8;13427.5;1.3;0.913;2.124;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-25;77.8;13427.5;1.3;0.913;2.124;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-26;77.8;13427.5;1.3;0.913;2.124;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-27;77.8;13427.5;1.3;0.913;2.124;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-28;77.3;13427.5;1.3;0.911;2.079;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-29;78.4;13427.5;1.3;0.917;2.137;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-30;77.6;13427.5;1.3;0.916;2.147;18.3160568;112.8;2737902;34.98;1342571;49.1;99.65401;2.994695221;1.84206919;99.9
2015-12-31;77.6;13427.5;1.3;0.921;2.135;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-01;77.6;13431.9;1.3;0.921;2.135;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-02;77.6;13431.9;1.3;0.921;2.135;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-03;77.6;13431.9;1.3;0.921;2.135;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-04;73.6;13426.1;1.3;0.926;2.080;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-05;73.6;13424.5;1.3;0.933;2.096;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-06;71.8;13424.5;1.3;0.930;2.088;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-07;69.0;13424.5;1.3;0.923;2.022;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-08;68.2;13424.5;1.3;0.917;2.022;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-09;68.2;13424.5;1.3;0.917;2.022;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-10;68.2;13424.5;1.3;0.917;2.022;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-11;68.1;13430.3;1.3;0.921;1.973;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-12;69.1;13430.3;1.3;0.924;1.959;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-13;68.2;13430.3;1.3;0.922;1.956;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-14;65.8;13430.3;1.3;0.923;1.976;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-15;64.5;13430.3;1.3;0.913;1.944;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-16;64.5;13430.3;1.3;0.913;1.944;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-17;64.5;13430.3;1.3;0.913;1.944;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-18;64.9;13423.2;1.3;0.919;1.944;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-19;65.5;13423.2;1.3;0.918;1.978;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-20;63.8;13423.2;1.3;0.918;1.960;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-21;65.6;13476.6;1.3;0.924;1.997;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-22;66.2;13500.0;1.3;0.924;2.003;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-23;66.2;13500.0;1.3;0.924;2.003;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-24;66.2;13500.0;1.3;0.924;2.003;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-25;65.1;13500.0;1.3;0.923;1.998;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-26;65.1;13500.0;1.3;0.922;2.038;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-27;65.9;13490.7;1.3;0.920;2.064;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-28;63.9;13569.8;1.3;0.914;2.052;17.44123535;112.8;2346605;35;1413205;48.4;99.57136;2.994695221;1.84206919;99.8
2016-01-29;64.2;13569.0;1.3;0.924;2.067;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-01-30;64.2;13569.0;1.3;0.924;2.067;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-01-31;64.2;13569.0;1.3;0.924;2.067;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-01;63.7;13518.2;1.3;0.918;2.056;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-02;62.8;13517.4;1.2;0.917;2.055;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-03;63.0;13519.0;1.3;0.905;2.095;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-04;60.9;14125.9;1.3;0.895;2.132;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-05;61.3;13958.7;1.3;0.897;2.103;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-06;61.3;13958.7;1.3;0.897;2.103;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-07;61.3;13958.7;1.3;0.897;2.103;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-08;59.4;13920.5;1.2;0.897;2.091;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-09;59.2;13892.7;1.2;0.884;2.040;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-10;59.3;13919.4;1.2;0.893;2.027;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-11;58.8;13903.2;1.2;0.882;2.007;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-12;60.9;13903.2;1.2;0.889;2.029;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-13;60.9;13903.2;1.2;0.889;2.029;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-14;60.9;13903.2;1.2;0.889;2.029;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-15;62.8;13904.5;1.2;0.897;2.029;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-16;62.3;13904.5;1.2;0.897;2.051;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-17;64.9;13904.5;1.3;0.898;2.076;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-18;64.7;13904.5;1.3;0.901;2.074;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-19;63.4;13904.5;1.3;0.900;2.077;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-20;63.4;13904.5;1.3;0.900;2.077;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-21;63.4;13904.5;1.3;0.900;2.077;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-22;64.4;13912.4;1.3;0.907;2.115;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-23;62.9;13915.4;1.3;0.907;2.106;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-24;60.3;13961.3;1.3;0.907;2.096;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-25;60.8;13961.3;1.3;0.906;2.067;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-26;62.7;13961.3;1.3;0.915;2.125;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-27;62.7;13961.3;1.3;0.915;2.125;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-28;62.7;13961.3;1.3;0.915;2.125;18.09149972;112.8;2384556;37.36;1354578;47.8;98.26372;2.994695221;1.84206919;99.3
2016-02-29;63.1;13961.3;1.3;0.920;2.133;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-01;64.7;13961.3;1.3;0.921;2.146;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-02;66.4;13979.3;1.3;0.924;2.181;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-03;66.7;13979.3;1.3;0.915;2.209;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-04;67.3;13979.3;1.3;0.909;2.275;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-05;67.3;13979.3;1.3;0.909;2.275;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-06;67.3;13979.3;1.3;0.909;2.275;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-07;67.0;13979.3;1.3;0.910;2.284;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-08;65.1;13979.3;1.3;0.905;2.222;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-09;65.3;13979.3;1.3;0.908;2.233;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-10;62.6;13979.4;1.2;0.897;2.220;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-11;65.1;13979.4;1.3;0.896;2.241;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-12;65.1;13979.4;1.3;0.896;2.241;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-13;65.1;13979.4;1.3;0.896;2.241;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-14;66.3;13979.4;1.3;0.900;2.240;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-15;66.4;14002.1;1.3;0.900;2.234;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-16;67.7;14002.1;1.3;0.903;2.234;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-17;66.6;14002.1;1.3;0.884;2.293;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-18;67.3;14002.1;1.3;0.886;2.283;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-19;67.3;14002.1;1.3;0.886;2.283;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-20;67.3;14002.1;1.3;0.886;2.283;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-21;66.7;14002.1;1.3;0.888;2.293;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-22;67.0;14002.1;1.3;0.891;2.290;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-23;67.3;14002.1;1.3;0.895;2.236;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-24;65.9;14002.1;1.3;0.896;2.229;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-25;65.9;14002.1;1.3;0.896;2.229;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-26;65.9;14002.1;1.3;0.896;2.229;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-27;65.9;14002.1;1.3;0.896;2.229;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-28;65.9;14002.1;1.3;0.892;2.246;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-29;66.4;13989.6;1.3;0.894;2.214;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-30;67.9;13989.6;1.3;0.881;2.190;18.02461782;112.8;2628082;38.98;1292184;49.4;96.24963;2.994695221;1.367464667;99.3
2016-03-31;67.4;13991.9;1.3;0.878;2.183;17.32784659;112.8;2799225;38.94;1481885;51.2;97.14657;2.994695221;1.367464667;99.4
2016-04-01;65.9;13991.9;1.3;0.881;2.163;17.32784659;112.8;2799225;38.94;1481885;51.2;97.14657;2.994695221;1.367464667;99.4
2016-04-02;65.9;13991.9;1.3;0.881;2.163;17.32784659;112.8;2799225;38.94;1481885;51.2;97.14657;2.994695221;1.367464667;99.4
2016-04-03;65.9;13991.9;1.3;0.881;2.163;17.32784659;112.8;2799225;38.94;1481885;51.2;97.14657;2.994695221;1.367464667;99.4
2016-04-04;65.4;13991.9;1.3;0.879;2.141;17.32784659;112.8;2799225;38.94;1481885;51.2;97.14657;2.994695221;1.367464667;99.4
2016-04-05;63.1;13967.7;1.3;0.879;2.138;17.32784659;112.8;2799225;38.94;1481885;51.2;97.14657;2.994695221;1.367464667;99.4
2016-04-06;62.5;13965.7;1.3;0.879;2.144;17.32784659;112.8;2799225;38.94;1481885;51.2;97.14657;2.994695221;1.367464667;99.4
2016-04-07;59.5;13964.3;1.3;0.879;2.077;17.32784659;112.8;2799225;38.94;1481885;51.2;97.14657;2.994695221;1.367464667;99.4
2016-04-08;59.6;13952.1;1.3;0.877;2.087;17.32784659;112.8;2799225;38.94;1481885;51.2;97.14657;2.994695221;1.367464667;99.4
2016-04-09;59.6;13952.1;1.3;0.877;2.087;17.32784659;112.8;2799225;38.94;1481885;51.2;97.14657;2.994695221;1.367464667;99.4
2016-04-10;59.6;13952.1;1.3;0.877;2.087;17.32784659;112.8;2799225;38.94;1481885;51.2;97.14657;2.994695221;1.367464667;99.4
2016-04-11;60.5;13952.1;1.3;0.874;2.091;17.32784659;112.8;2799225;38.94;1481885;51.2;97.14657;2.994695221;1.367464667;99.4
2016-04-12;61.3;13929.7;1.3;0.879;2.147;17.32784659;112.8;2799225;38.94;1481885;51.2;97.14657;2.994695221;1.367464667;99.4
2016-04-13;63.5;13915.0;1.3;0.886;2.168;17.32784659;112.8;2799225;38.94;1481885;51.2;97.14657;2.994695221;1.367464667;99.4
