Total Sales;Cost of Goods Sold (COGS) incl. D&A;Gross Income;Gross Margin;SG&A Expense;Other Operating Expenses;EBIT (Operating Income);EBIT Margin;Nonoperating Income - Net;Interest Expense;Unusual Expense - Net;Income Taxes;Equity in Earnings of Affiliates;Consolidated Net Income;NI Margin;Minorities;NI to Common Margin;EPS Diluted;EBITDA;EBITDA margin;Total Sales;Cost of Goods Sold (COGS) incl. D&A;Gross Income;SG&A Expense;Other Operating Expenses;EBIT (Operating Income);Nonoperating Income - Net;Interest Expense;Unusual Expense - Net;Income Taxes;Equity in Earnings of Affiliates;Consolidated Net Income;Minorities;NI to Common Margin;EPS Diluted;EBITDA;Cash & Short-Term Investments;Short-Term Receivables;Inventories;Other Current Assets;Total Current Assets;Total Current Assets/Total Assets;Net Property, Plant & Equipment;Total Investments and Advances;Long-Term Note Receivable;Intangible Assets;Deferred Tax Assets;Other Assets;Total Assets;ST Debt & Curr. Portion LT Debt;Accounts Payable;Income Tax Payable;Other Current Liabilities;Total Current Liabilities;Total Current Liabilities/Total Assets;Long-Term Debt;Provision for Risks & Charges;Deferred Tax Liabilities;Other Liabilities;Total Liabilities;Total Liabilities/Total Assets;Common Equity;Total Shareholders' Equity;Total Shareholders' Equity/Total Assets;Total Equity;Total Equity/Total Assets;Total Liabilities & Shareholders' Equity;Total Liabilities & Shareholders' Equity/Total Assets;Book Value per Share;Tangible Book Value per Share;Working Capital;Total Capital;Total Debt;Net Debt;Days of Inventory on Hand;Days of Sales Outstanding;Days of Payables Outstanding;Long Term Debt Maturities;Cash & Short-Term Investments;Short-Term Receivables;Inventories;Other Current Assets;Total Current Assets;Net Property, Plant & Equipment;Total Investments and Advances;Long-Term Note Receivable;Intangible Assets;Deferred Tax Assets;Other Assets;Total Assets;ST Debt & Curr. Portion LT Debt;Accounts Payable;Income Tax Payable;Other Current Liabilities;Total Current Liabilities;Long-Term Debt;Provision for Risks & Charges;Deferred Tax Liabilities;Other Liabilities;Total Liabilities;Common Equity;Total Shareholders' Equity;Total Equity;Total Liabilities & Shareholders' Equity;Book Value per Share;Tangible Book Value per Share;Working Capital;Total Capital;Total Debt;Net Debt;Days of Inventory on Hand;Days of Sales Outstanding;Days of Payables Outstanding;Long Term Debt Maturities;Net Income / Starting Line;Depreciation, Depletion & Amortization;Deferred Taxes & Investment Tax Credit;Other Funds;Funds from Operations;Changes in Working Capital;Net Operating Cash Flow;Capital Expenditures;Sale of Fixed Assets & Businesses;Purchase/Sale of Investments;Net Investing Cash Flow;Cash Dividends Paid;Change in Capital Stock;Issuance/Reduction of Debt, Net;Net Financing Cash Flow;Net Change in Cash;Free Cash Flow;Net Income / Starting Line;Depreciation, Depletion & Amortization;Deferred Taxes & Investment Tax Credit;Other Funds;Funds from Operations;Changes in Working Capital;Net Operating Cash Flow;Capital Expenditures;Sale of Fixed Assets & Businesses;Purchase/Sale of Investments;Net Investing Cash Flow;Cash Dividends Paid;Change in Capital Stock;Issuance/Reduction of Debt, Net;Net Financing Cash Flow;Net Change in Cash;Free Cash Flow;Total return
107.051;85.873;21.178;0.19783094;11.664;-0.133;9.647;0.090115926;1.978;0.056;0.664;2.297;0.003;8.611;0.080438296;8.146;0.076094572;0.52;19.739;0.184388749;0.10056647;0.126114666;0.007852282;-0.211359026;-0.949256009;0.09079602;0.501898254;-0.356321839;0.446623094;0.251771117;-2;0.107239295;0.074245022;0.074245022;0.083333333;0.091336319;17.856;22.694;1.201;1.856;43.607;0.305264263;8.508;0.322;0;84.119;6.294;0;142.85;0;5.678;4.203;12.235;22.116;0.154819741;0;11.574;8.837;4.521;47.048;0.329352468;95.604;95.604;0.669261463;95.802;0.670647532;142.85;0;6.0818;0.730612233;21.491;95.604;0;-17.856;4.052816368;75.6741413;22.12992997;0;-0.147400086;0.046047476;0.701133144;-0.006955591;-0.035520757;0.735972251;-0.018292683;0;0.119705561;-0.130783041;0;0.075604816;-1;0.184150156;-0.074229075;-0.135335689;-0.058853568;0;0.070180305;0.073885041;2.748756219;0.075407438;0.070377751;0.070377751;0.075701774;0.075604816;0.071465694;-0.189919015;-0.010269872;0.070210003;-1;-0.146829758;0.30767045;-0.046662112;-0.043780883;0;10.908;10.092;0;-1.878;19.122;-2.58;16.542;10.451;0;0.035;-16.341;2.202;-0.207;0;-2.409;-2.262;9.499;0.134831461;0.091853294;0;-0.629877808;0.387562586;-1.591200733;-0.088343896;0.130693498;0;-0.99459376;-0.204120397;0.122896481;-1.023159544;-1;-1.358268888;-1.46880829;-0.240323097;0.11953842
119.083;92.257;26.826;0.225271449;12.85;0.459;13.517;0.113509065;0.714;0;0.946;3.126;-0.003;10.156;0.085285053;9.832;0.082564262;0.62;23.919;0.200859904;0.112395027;0.074342343;0.26669185;0.101680384;-4.45112782;0.401160983;-0.639029323;-1;0.424698795;0.360905529;-2;0.17942167;0.206972747;0.206972747;0.192307692;0.211763514;28.385;21.741;0.574;2.382;53.082;0.345381317;9.407;0.177;1.326;85.118;4.581;0;153.691;0;5.607;1.126;19.638;26.371;0.171584543;0;10.515;8.648;5.148;50.682;0.329765569;102.116;102.116;0.664424072;103.009;0.670234431;153.691;0;6.49235;1.080701331;26.711;102.116;0;-28.385;3.511251179;68.09861609;22.47633827;0;0.589661738;-0.041993478;-0.522064946;0.283405172;0.217281629;0.105665256;-0.450310559;0;0.011876033;-0.272163966;0;0.075890795;0;-0.012504403;-0.732096122;0.60506743;0.192394646;0;-0.091498186;-0.021387349;0.138686131;0.077240265;0.068114305;0.068114305;0.075228075;0.075890795;0.067504686;0.479172237;0.242892374;0.068114305;0;0.589661738;-0.133626876;-0.100107184;0.015653384;0;13.282;10.402;0;-5.337;18.347;3.33;21.677;8.088;0;1.077;-9.416;2.358;0.225;0;-2.133;10.613;16.675;0.217638431;0.0307174;0;1.841853035;-0.040529233;-2.290697674;0.310421956;-0.226102765;0;29.77142857;-0.423780674;0.070844687;-2.086956522;0;-0.114570361;-5.691865606;0.755447942;-0.25649994
1447.903;1388.114;59.789;0.041293512;0;-4.164;63.953;0.044169395;54.841;72.304;2.251;7.935;0.119;36.423;0.025155691;33.024;0.022808158;0.078;178.123;0.123021363;0.051770478;0.022373258;2.163941366;0;-0.765619723;0.744347162;4.555206645;0.083823;-1.072240051;-0.39344137;-1.179487179;-14.1871832;-7.437426901;-7.437426901;-4.25;0.247167803;138.651;200.707;9.87;59.362;408.59;0.1555208;1701.428;84.596;0;244.189;152.389;36.045;2627.237;26.535;205.357;19.141;120.612;371.645;0.141458498;865.022;52.9;174.987;23.752;1488.306;0.566490956;1084.679;1084.679;0.412859213;1128.646;0.429594285;2627.237;0;3.18394;2.467154691;36.945;1976.236;891.557;752.906;2.547690608;55.84911938;56.84561354;5.401;0.735545569;-0.171946168;0.038073202;0.0354078;0.050054868;-0.013187825;2.516774059;-1;0.025680983;-0.08086998;0.093697849;-0.030857059;-0.646421576;-0.095853439;-0.151363334;0.147931359;-0.135305108;0.067384161;0.0862423;-0.110436122;-0.760516233;-0.060888956;-0.003163251;-0.003163251;0.002275141;-0.030857059;-0.001408217;-0.009500318;-1.90805191;0.00134527;0.006885687;-0.065375988;0.068790946;-0.06002861;-0.023314489;-0.626228374;44.358;114.171;0;-28.474;130.055;-7.407;122.648;139.392;88.59;25.126;-23.663;1.056;-2.422;-37.79;-40.507;59.034;-17.8;3.298255814;0.075471698;0;-0.498520606;1.178512203;-0.716760353;2.65589603;-0.208373324;5.918931584;-1.430571502;-0.890867416;0;-2.946945338;-1.73781214;-1.810886015;-1.453194331;-0.875118392;-0.074018
1546.086;1445.164;100.922;0.0652758;0;-4.216;105.138;0.068002685;35.957;76.747;-8.998;33.512;-0.349;39.485;0.025538683;35.767;0.023133901;0.091;228.223;0.147613393;0.067810482;0.04109893;0.687969359;0;0.012487992;0.643988554;-0.344340913;0.061448882;-4.997334518;3.22331443;-3.932773109;0.084067759;0.083060804;0.083060804;0.166666667;0.281266316;80.249;175.368;9.809;120.589;386.015;0.156173636;1583.164;22.136;47.084;262.767;137.996;32.542;2471.704;269.537;194.779;19.105;108.043;591.464;0.239294025;498.672;50.413;167.433;21.222;1329.204;0.537768276;1081.274;1081.274;0.437460958;1124.746;0.455048825;2471.704;0;3.17224;2.40133192;-205.449;1849.483;768.209;687.96;2.485127985;44.39189508;50.53231992;19.114;-0.421215859;-0.126248711;-0.006180344;1.031417405;-0.055250985;-0.069508672;-0.738332782;0;0.076080413;-0.094449074;-0.097184075;-0.059200217;9.157791596;-0.051510297;-0.001880779;-0.104210195;0.591475736;-0.42351524;-0.047013233;-0.043168921;-0.106517346;-0.106901403;-0.003139178;-0.003139178;-0.003455468;-0.059200217;-0.003674692;-0.026679629;-6.560941941;-0.064138595;-0.138351222;-0.086260436;-0.024556601;-0.205146015;-0.111060348;2.538974264;72.997;123.085;0;-40.622;155.46;6.394;161.854;81.75;60.301;-22.207;-42.311;18.552;0;-156.772;-176.005;-56.462;61.552;0.645633257;0.078075869;0;0.426634825;0.195340433;-1.863237478;0.319662775;-0.413524449;-0.31932498;-1.883825519;0.788065757;16.56818182;-1;3.148504895;3.345051473;-1.956431887;-4.457977528;0.56004013
15348;9581;5767;0.375749283;3876;0;1891;0.123208236;164;122;66;495;4;1376;0.089653375;1376;0.089653375;2.93;2433;0.158522283;0.158951899;0.162460568;0.153169366;0.133996489;0;0.194567277;0.093333333;0.079646018;5.6;0.312997347;0;0.112368634;0.112368634;0.112368634;0.095327103;0.17935046;2502;2677;2799;121;8099;0.311212727;2820;46;21;14716;322;0;26024;2678;1140;89;1367;5274;0.202659084;5457;1299;1063;802;13895;0.533930218;12129;12129;0.466069782;12129;0.466069782;26024;0;24.06468;-5.132767228;2825;20264;8135;5633;93.60244233;53.16376727;35.1133729;0;0.393871866;0.49219621;0.323404255;0.130841121;0.393736018;0.332073689;1.19047619;0.166666667;0.44147321;-0.247663551;0;0.398838959;15.32926829;0.365269461;-0.021978022;0.002934703;1.150020383;-0.19477645;0.22201317;0.252061249;22.58823529;0.243289191;0.632875606;0.632875606;0.632875606;0.398838959;0.498228437;-0.146466821;-0.158725432;0.410258195;0.172021323;0.094636611;0.000767084;0.089465123;-0.00940846;0;1980;543;0;-478;2045;-274;1771;442;34;0;-4769;369;3008;990;3629;707;1056;0.164705882;0.13125;0;0.032397408;0.191030868;-2.234234234;-0.086642599;0.139175258;3.25;-1;7.592792793;0.238255034;0;-1.325229961;-3.268125;-4.801075269;-0.209580838;-0.14272571
19009;12144;6865;0.361144721;4647;0;2218;0.116681572;130;135;35;479;4;1703;0.089589142;1703;0.089589142;3.38;2858;0.150349834;0.238532708;0.267508611;0.190393619;0.198916409;0;0.172924379;-0.207317073;0.106557377;-0.46969697;-0.032323232;0;0.237645349;0.237645349;0.237645349;0.153583618;0.174681463;3422;3203;3247;0;9872;0.352697392;3043;48;25;14744;258;0;27990;2016;1469;122;1757;5364;0.191639871;6531;1172;965;1151;15183;0.54244373;12807;12807;0.45755627;12807;0.45755627;27990;0;25.40988;-3.843127221;4508;21354;8547;5125;90.85927207;56.45220685;37.81325432;0;0.367705835;0.196488607;0.160057163;-1;0.218915916;0.079078014;0.043478261;0.19047619;0.001902691;-0.198757764;0;0.07554565;-0.247199403;0.288596491;0.370786517;0.285296269;0.017064846;0.196811435;-0.097767513;-0.09219191;0.435162095;0.092695214;0.055899085;0.055899085;0.055899085;0.07554565;0.055899351;-0.251256281;0.595752212;0.053789972;0.05064536;-0.090182851;-0.02930661;0.061854901;0.076890404;0;2344;640;0;-677;2307;-184;2123;561;31;0;-1358;444;0;703;259;920;1276;0.183838384;0.178637201;0;0.416317992;0.128117359;-0.328467153;0.198757764;0.269230769;-0.088235294;0;-0.715244286;0.203252033;-1;-0.28989899;-0.928630477;0.301272984;0.208333333;0
117.349;59.345;58.004;0.494286274;28.569;0;29.435;0.250832985;1.645;0.008;-0.42;6.015;0;25.477;0.217104534;25.477;0.217104534;0.6907;30.546;0.260300471;0.073847674;0.054160153;0.094766246;0.174857096;0;0.026826205;-6.140625;0;-1.84;0.036532828;-1;0.145909234;0.145909234;0.145909234;0.146390041;0.047243555;39.754;30.323;6.717;1.185;77.979;0.664924323;8.715;0;0;29.145;1.436;0;117.275;0;5.254;2.355;16.202;23.811;0.2030356;0;6.395;1.101;0;31.307;0.266953741;85.968;85.968;0.733046259;85.968;0.733046259;117.275;0;2.33078;1.540597857;54.168;85.968;0;-39.754;32.78818772;89.69247714;31.1957813;0;0.121790169;0.108702011;0.702661597;1.323529412;0.159659742;0.437881538;-1;0;0.42699765;0.307832423;0;0.199179926;0;-0.020507084;-0.120940649;0.269450756;0.144429491;0;0.642692011;11.80232558;0;0.26314303;0.177466409;0.177466409;0.177466409;0.199179926;0.176698068;0.079850262;0.166483623;0.177466409;0;0.121790169;0.168327676;0.071031456;-0.142483526;0;25.477;1.111;0;-1.06;25.528;-5.159;20.369;2.442;0.017;0;-6.14;9.806;-0.107;0;-9.913;4.316;8.121;0.145909234;1.21314741;0;-1.898305085;0.067447209;-0.077432046;0.111662937;0.381221719;2.4;-1;-0.295063146;0.141692863;0.550724638;0;0.144952645;3.519371728;0.019457695;-0.24352438
132.789;72.323;60.466;0.455353983;29.679;0;30.787;0.231849024;-0.465;0;1.6;5.548;0;23.174;0.174517468;23.174;0.174517468;0.6281;31.962;0.240697648;0.131573341;0.218687337;0.042445349;0.038853303;0;0.045931714;-1.282674772;-1;-4.80952381;-0.077639235;0;-0.090395258;-0.090395258;-0.090395258;-0.090632691;0.046356315;36.058;34.74;4.815;0;75.613;0.593527269;12.059;0;0;38.659;1.065;0;127.396;0;6.827;2.536;14.204;23.567;0.18499011;0;2.921;1.586;0;28.074;0.220367986;99.322;99.322;0.779632014;99.322;0.779632014;127.396;0;2.69284;1.644708793;52.046;99.322;0;-36.058;29.09987141;89.42003856;31.30870382;0;-0.092971776;0.145665007;-0.283162126;-1;-0.030341502;0.383706254;0;0;0.326436782;-0.258356546;0;0.086301428;0;0.29939094;0.076857749;-0.123318109;-0.010247365;0;-0.543236904;0.440508629;0;-0.10326764;0.15533687;0.15533687;0.15533687;0.086301428;0.155338556;0.067578269;-0.03917442;0.15533687;0;-0.092971776;-0.112489179;-0.003037474;0.003619801;0;23.174;1.175;0.32;0.148;24.817;-6.941;17.876;3.795;0.004;0;-10.359;11.213;0;0;-11.213;-3.696;2.868;-0.090395258;0.057605761;0;-1.139622642;-0.027851771;0.345415778;-0.12239187;0.554054054;-0.764705882;0;0.68713355;0.143483581;-1;0;0.131140926;-1.856348471;-0.646841522;0.02745688
7880.754272;4841.619748;3039.134524;0.385640057;2473.298601;0;565.83592;0.071799716;40.20413375;126.5685618;159.3274836;100.5103285;0;219.6336807;0.027869627;219.6336807;0.027869627;43.9267;859.9217;0.109116675;0.078136855;0.071857357;0.088294078;0.054693323;0;0.264362033;-0.308951874;0.067237072;-6.340265974;-0.044295212;0;-0.295542431;-0.292155615;-0.292155615;-0.295542968;0.223883802;211.9121166;2789.060875;1288.574379;52.04859004;4341.59596;0.593937545;458.7711436;131.6085777;0;2211.321525;120.4553084;46.10018;7309.852695;2070.790332;960.6682618;34.20335917;857.314633;3922.976586;0.536669718;1423.900713;106.3278339;174.7345523;10.40972;5638.349404;0.771335571;1671.503291;1671.503291;0.228664429;1671.503291;0.228664429;7309.852695;0;334.30066;-107.9636468;418.6193742;5166.194337;3494.691045;3282.778929;101.4273423;123.8647558;68.45204606;0;0.339448608;0.08960729;-0.08105644;0.107068635;0.041861816;0.063590334;0.062385744;0;0.052639399;0.083292664;-0.019453457;0.047058533;-0.069772869;0.182093121;-0.181559974;0.099335045;0.016200407;0.047793955;0.032461835;0.084004705;0;0.028226907;0.121031663;0.121031663;0.116004615;0.047058533;0.12103168;-0.1146161;0.36484593;0.017747955;-0.025208092;-0.042043288;0;0;0;0;402.0413138;294.0857758;0;-132.5247294;563.6023603;290.3631711;853.9655314;153.371316;20.84658664;0;-540.5222108;0;0;-127.3130827;-258.3487702;54.35002946;700.59422;-0.155144984;0.169974242;0;-0.407746204;0.119441009;-6.055719699;0.914570397;-0.052418458;-0.417728009;0;0.073598642;-1;0;-1.098323085;3.074925328;-1.552024095;-1.700438414;0.29056622
8047.767547;4849.934782;3197.832765;0.397356502;2613.162713;0;584.67005;0.072649967;41.65587715;92.23802346;147.2832955;87.03103826;0;299.7735762;0.037249284;299.7735762;0.037249284;11.0834;871.79809;0.108327941;0.02119255;0.001717408;0.052218235;0.056549627;0;0.033285497;0.036109307;-0.271240645;-0.075593914;-0.134108508;0;0.364879809;0.364879809;0.364879809;-0.74768421;0.013811013;303.029421;1637.99687;1361.02649;48.39536208;3350.448144;0.544003868;430.3464505;143.6969982;0;2074.299673;105.7252525;54.35171;6158.868233;59.56352256;876.3283257;22.33632096;971.6299618;1929.858131;0.313346228;2958.073439;90.8343719;147.4197183;8.93453;5135.120189;0.833776596;1023.748044;1023.748044;0.166223404;1023.748044;0.166223404;6158.868233;0;37.73996;-38.72805937;1420.590013;4041.385006;3017.636962;2714.607541;99.70281673;100.392815;68.10718018;0;0.42997685;-0.412706662;0.056226565;-0.070188798;-0.228291123;-0.061958328;0.091851312;0;-0.061963785;-0.122286481;0.178991275;-0.157456588;-0.971236333;-0.087792987;-0.346955343;0.133341161;-0.508062797;1.077443611;-0.145714076;-0.156321881;-0.141712745;-0.089251158;-0.38752855;-0.38752855;-0.38752855;-0.157456588;-0.887107731;-0.641286113;2.393512343;-0.217724936;-0.136508228;-0.173076348;-0.017002571;-0.189496525;-0.005038065;0;453.007712;287.1280408;0;-185.963757;554.1719958;-236.5458989;317.6260969;113.8098193;13.3893905;0;-272.9947952;0;0;-1169.340104;57.27683715;90.7503134;203.81628;0.126769057;-0.023658863;0;0.403238157;-0.016732301;-1.814655309;-0.628057474;-0.257945865;-0.357717849;0;-0.494942502;0;0;8.184759955;-1.221703541;0.669738072;-0.709080843;-0.04620123
192092.362;145737.472;46354.89;0.241315633;17920.488;4390.21;24044.192;0.125169953;-3535.004;2915.852;-48.303;2628.213;0;15013.426;0.078157329;15037.973;0.078285117;92.26;40052.312;0.20850549;-0.088221028;-0.062941572;-0.159508023;0.020513412;-0.17378949;-0.255093956;-0.620185644;-0.123305942;-1.081980652;-0.40913766;0;0.027774452;0.027268852;0.027268852;0.027279813;-0.142007052;23147.224;37719.292;26836.064;6776.494;94479.074;0.250474243;253760.267;3760.249;9369.158;6457.971;5693.395;3680.642;377200.756;21732.658;25791.462;10136.56;11245.178;68905.858;0.182676882;94294.661;9617.973;2899.895;1.859;175720.246;0.465853377;201694.283;201694.283;0.534713358;201480.51;0.534146623;377200.756;0;1236.92989;1197.325114;25573.216;317721.602;116027.319;92880.095;63.88275494;69.25502064;63.08657552;9542.713;0.188712176;0.072306971;0.109926097;-0.236091762;0.077330118;0.116593879;0.321367666;-0.360757155;-0.097453642;-0.056809963;-0.842369064;0.022213326;0.280534584;0.011215505;-0.029547107;-0.122649956;0.04816762;-0.060001601;0.017655279;-0.029541492;0;-0.015530224;0.057664368;0.057664368;0.05757563;0.022213326;0.057664368;0.063711537;0.164638498;0.031620566;-0.0107249;-0.050428784;-0.140079239;-0.08136885;-0.257082116;-0.288835409;17641.639;15889.177;0;-969.185;32561.631;8615.161;41176.792;28880.459;832.619;0;-28798.033;4025.961;0;-4607.979;-8633.94;3627.907;8270.372;-0.074211676;0.112543411;0;-1.844440824;-0.055784343;-0.478044471;-0.192468165;-0.179039722;0.312579413;0;-0.175140089;-0.472998987;0;-2.838756519;0.681930903;-0.668524791;0.011955218;0.02808714
234277.775;180196.774;54081.001;0.230841363;20511.128;2767.922;30801.951;0.131476197;7731.53;3435.254;879.111;7256.465;0;26962.651;0.115088386;26991.074;0.115209708;165.5281;47367.717;0.202186131;0.219610049;0.236447782;0.166673052;0.144563028;-0.369524009;0.281055774;-3.187134725;0.17813044;-19.19992547;1.76098817;0;0.795902614;0.794861182;0.794861182;0.79414806;0.18264626;34817.874;29920.77;37322.774;4766.789;106828.207;0.275647018;249146.048;4048.616;1042.96;22261.148;2197.91;2029.483;387554.372;6099.584;30100.904;1953.078;24087.115;62240.681;0.160598578;90495.878;9766.303;0;0;162502.862;0.41930339;225284.006;225284.006;0.581296515;225051.51;0.58069661;387554.372;0;1381.59851;1245.07764;44587.526;321879.468;96595.462;61777.588;64.97889876;52.69091921;53.49396178;6099.584;0.504192209;-0.206751548;0.390769302;-0.296570026;0.1307076;-0.018183379;0.076688273;-0.888681566;2.447080825;-0.613954416;-0.448606249;0.027448556;-0.719335573;0.16708793;-0.807323392;1.141994996;-0.096728743;-0.0402863;0.015422168;-1;-1;-0.075218333;0.116957817;0.116957817;0.116988983;0.027448556;0.116957817;0.039882673;0.743524397;0.013086507;-0.167476566;-0.334867304;0.017158681;-0.23917546;-0.152054754;-0.360812381;0;0;0;0.156;59037.015;0;59037.015;30066.617;291.282;-9405.676;-39181.011;4021.069;0;-11188.93;-15209.999;4176.028;24949.329;-1;-1;0;-1.00016096;0.813085315;-1;0.433744887;0.0410713;-0.650161719;0;0.360544694;-0.001215114;0;1.428164278;0.761652154;0.151084634;2.016711824;0.15157854
158798;109524;49274;0.310293581;15051;1347;32876;0.207030315;-1509;149;0;6821;-64;24333;0.153232408;24262;0.1527853;13.26;37853;0.23837202;-0.020684296;-0.047286013;0.044117647;0.267132514;0.063981043;-0.034421992;-2.518108652;0;0;-0.084306618;-1.621359223;-0.116673322;-0.117905835;-0.117905835;-0.117764471;-0.011774227;7148;14331;33573;369;55421;0.419103579;72474;1963;478;434;677;790;132237;1033;6381;2;11478;18894;0.142879829;88;946;3044;4;22976;0.173748648;108632;108632;0.821494741;109261;0.826251352;132237;0;59.35397;59.11684521;36527;109753;1121;-6027;87.20921898;29.50032431;17.64333396;212;-0.436010731;0.263979538;0.789224046;13.76;0.294852924;0.118287866;-0.010085729;0.168704156;-0.259385666;0.224231465;0.740088106;0.184983064;-0.553586863;0.131583614;-0.994134897;0.849500483;0.303034483;-0.439490446;0.004246285;0.204113924;-0.764705882;0.266313933;0.175276693;0.175276693;0.169617624;0.184983064;0.175276568;0.178049976;0.290661107;0.156487745;-0.546337515;-0.409291385;0.6016397;0.306247353;0.058160163;-0.880361174;31154;4977;0;-6153;29978;-12720;17258;13471;19;0;-12684;7981;0;-1422;-9403;-5276;-4194;-0.109783975;0.169407895;0;-0.180255795;-0.055692056;2.08962837;-0.375366463;-0.101573963;-0.634615385;0;-0.195534978;1.868799425;0;-0.70461155;0.260455764;-2.016374494;-1.42565716;0.14384484
167628;119626;48002;0.286360274;15891;1354;30757;0.183483666;684;125;-158;6693;70;24851;0.148250889;24793;0.147904885;13.5463;35447;0.211462286;0.055605234;0.092235492;-0.025814831;0.055810245;0.005196733;-0.064454313;-1.453280318;-0.161073826;0;-0.018765577;-2.09375;0.021287963;0.021886077;0.021886077;0.021591252;-0.063561673;24373;14773;24723;1034;64903;0.429624873;81496;1786;532;406;586;1360;151069;2048;4640;7;6266;12961;0.085795233;52;1040;3100;0;17153;0.113544142;133219;133219;0.881842072;133916;0.886455858;151069;0;72.78773;72.56590291;51942;135319;2100;-22273;88.93568288;31.68611449;18.15676501;66;2.409764969;0.03084223;-0.263604682;1.802168022;0.171090381;0.124486023;-0.09016811;0.112970711;-0.064516129;-0.134416544;0.721518987;0.142410974;0.982575024;-0.272841247;2.5;-0.454086078;-0.314015031;-0.409090909;0.099365751;0.018396846;-1;-0.25343837;0.226332941;0.226332941;0.225652337;0.142410974;0.226332965;0.227499584;0.42201659;0.232941241;0.873327386;2.695536751;0.019796805;0.074093768;0.029100569;-0.688679245;31544;4690;0;-7102;29132;-705;28427;13681;67;0;-13614;113;0;-606;2395;17208;14772;0.012518457;-0.05766526;0;0.154233707;-0.028220695;-0.944575472;0.64717812;0.015589043;2.526315789;0;0.073320719;-0.985841373;0;-0.573839662;-1.254705945;-4.261561789;-4.522174535;0.6880077
7788.433674;6697.71048;1090.723194;0.140043973;1337.159629;0;-246.43643;-0.031641334;317.1659223;78.91922086;50.6274247;70.72949039;-0.744520951;-130.2911665;-0.016728802;-130.2911665;-0.016728802;3.7226;63.28429;0.008125419;-0.166043703;-0.204144972;0.181207201;0.150662566;0;0.032492997;0.280797915;-0.001819444;-0.627053419;-0.259162869;-0.001819444;-0.568687414;-0.570806886;-0.570806886;11.03167421;-0.822127128;950.2585438;1527.997893;1056.586378;6613.14514;10147.98795;0.738408267;2028.407909;0.743551286;0;546.5101954;1010.486198;8.92262;13743.05842;78.07288506;1392.671559;54.2792439;3224.781928;4749.805617;0.345614889;617.1475676;490.0002976;811.9580046;0;6668.911486;0.485256722;7074.146937;7074.146937;0.514743278;7074.146937;0.514743278;13743.05842;0;263.61643;243.2508568;5398.182338;7769.36739;695.2204526;-255.0380912;98.43515054;114.162004;105.0662061;0;1.18413438;-0.543065512;-0.586618956;17.57786498;0.516656865;-0.259783521;-0.994069275;0;-0.780214315;-0.509577817;-0.836214434;-0.02931928;-0.09812081;-0.129577613;0.102036505;0.136864247;0.038805124;-0.425309055;-0.119835915;-0.575817913;0;-0.178416041;0.172320788;0.172320788;0.171017405;-0.02931928;0.053232048;0.653029199;1.547934646;0.079865589;-0.400901443;-1.351596798;-0.121681553;-0.086282462;0.278842832;0;928.4176265;0;0;-211.4439502;716.9736763;428.8440681;1145.817744;303.0200273;26.0582333;0;-1015.526578;97.53224465;1120.504032;-403.5303557;620.1859526;743.0319096;745.26547;-0.181097926;0;0;0.382845258;-0.269013023;0.378781775;-0.113048571;-0.408647036;-0.647107884;0;0.548940021;0.005858868;12.29435165;-0.317763101;-2.026523954;11.14858774;-0.175595106;0.05625665
11003.84743;9232.728606;1771.118821;0.160954506;1450.517304;0;320.60152;0.029135402;84.05562095;127.9430648;256.6299846;44.63130167;-0.743855028;-25.29107095;-0.002298384;-25.29107095;-0.002298384;255.1423;906.01543;0.082336241;0.412844724;0.378490252;0.623802291;0.084774976;0;-2.300950188;-0.734979028;0.621190166;4.068991483;-0.368985957;-0.000894432;-0.805888061;-0.805888061;-0.805888061;67.53873637;13.31659311;332.8111823;1792.117485;1683.414056;334.3002704;4142.642994;0.273765007;5203.61824;0;0;4447.906047;1320.076569;17.86906;15132.11291;53.6071703;2272.348386;87.11165174;2162.900413;4575.967621;0.302401102;2477.842538;603.0806659;1397.509148;0;9054.399973;0.598356623;6077.712933;6077.712933;0.401643377;6077.712933;0.401643377;15132.11291;0;224.05184;60.08201415;-433.3246266;8609.162642;2531.449709;2198.638526;54.16059548;55.06447272;67.83882239;0;-0.649767756;0.172853374;0.593257392;-0.949449125;-0.591776911;1.565370711;-1;0;7.138743037;0.306377634;1.002669619;0.10107317;-0.313370189;0.63164701;0.604879609;-0.329287852;-0.036598971;3.014991987;0.230776122;0.721159395;0;0.357702826;-0.140855712;-0.140855712;-0.140855712;0.10107317;-0.150083931;-0.753003895;-1.080272321;0.108090557;2.641218694;-9.620824114;-0.449783993;-0.517663752;-0.354323099;0;720.795522;0;0;108.6028341;829.3983561;-176.2936416;653.1047145;376.3906441;246.9598693;0;-3669.436853;0;75.12935782;2108.829004;2183.958362;-843.5316016;276.71407;-0.223630076;0;0;-1.513624693;0.156804473;-1.411090312;-0.430009949;0.242131246;8.477229956;0;2.613334139;-1;-0.93295039;-6.225948864;2.521457319;-2.135256226;-0.628704024;0.09557152
