EBIT Margin;NI Margin;Minorities;NI to Common Margin;EBITDA margin;Total Sales;EBIT (Operating Income);EBITDA;Working Capital;Total Capital;Total Debt;Net Debt;Days of Inventory on Hand;Days of Sales Outstanding;Days of Payables Outstanding;ST Debt & Curr. Portion LT Debt;Accounts Payable;Provision for Risks & Charges;Total Equity;Total Liabilities & Shareholders' Equity;Working Capital;Net Debt;Days of Inventory on Hand;Days of Sales Outstanding;Days of Payables Outstanding;Long Term Debt Maturities;Free Cash Flow;"0 - no fraud
1- fraud"
0.043181427;-0.386190886;-23301;-0.400705073;0.139449699;0.013772664;1.106543624;0.063335956;-9507;33614;19632;11647;19.56013083;97.24754944;142.4668228;-0.344640434;-0.376629471;-0.434370558;-0.568246298;-0.494794477;-0.227450024;-0.637999627;-0.296524207;-0.314203959;-0.340944575;0;-764;1
0.085903775;0.002707794;-1143;-0.044855192;0.207440546;-0.561788478;-0.128235763;-0.348131706;-7831;26345;14423;11167;23.11351585;133.9350326;271.5571758;-0.476735317;-0.051861146;-0.359396817;-0.134914523;-0.207460856;-0.176291154;-0.041212329;0.181664686;0.37725869;0.906108176;0;1597;0
0.132443532;0.083255553;754;0.035187605;0.248226619;-0.159092693;0.296482412;0.006242906;-3305;19905;6293;2808;17.94016563;130.7683872;318.3324612;-0.636817993;-0.188178209;-0.025283348;-0.016616225;-0.211948506;-0.577959392;-0.74854482;-0.223823595;-0.023643145;0.172248387;0;3258;0
0.077808599;0.045723532;847;0.039158576;0.131021729;0.233814386;-0.285046729;-0.168671165;295;20147;9465;8852;10.64645484;46.96232085;37.79759131;-0.14628821;0.318129989;0;0.233212247;0.24632545;-3.892156863;0.245357344;-0.120172081;-0.019045532;-0.006606812;-0.271570014;-4074;0
0.067673332;0.04267743;1776;0.036387477;0.095291755;1.256495608;0.962566845;0.64114326;-824;25024;13315;12693;5.854137633;43.15342772;42.33945805;1.936061381;2.189878893;0;0.190371991;0.726181568;-3.793220339;0.43391324;-0.450132676;-0.0811053;0.120162862;-0.087378641;-4237;0
0.066267801;0.039116879;1994;0.033605798;0.090705317;0.215681855;0.19043294;0.157170501;-882;28528;14198;13908;6.293103448;41.81183113;41.4353665;-0.182491289;-0.426305085;0;0.171945701;-0.161175655;0.07038835;0.095722052;0.074983856;-0.031088992;-0.021353404;-0.417021277;-2206;1
0.178126796;0.072846836;1034;0.06601545;0.278426866;-0.736024269;-0.290437436;-0.189706429;-137;38976;23875;23018;46.71079248;140.6006193;210.33827;0.196590304;0.321200662;1.070588235;0.025880792;0.26027907;-0.844671202;0.655018694;6.422536887;2.362699396;4.076298046;3.857664234;-1332;0
0.114741;-0.041768387;-1005;-0.04460917;0.202938435;0.438357914;-0.073476703;0.048383398;190;35834;21952;20792;27.0361625;78.20387057;93.38382029;-0.407836153;-0.583005367;2.914772727;-0.083622464;-0.078125513;-2.386861314;-0.096706925;-0.421200946;-0.443787154;-0.556030292;-0.098422239;407;0
0.163198427;0.055546453;339;0.055546453;0.260691463;0.187123128;0.28516129;0.26370135;-690;11476;7857;7725;31.1316584;50.20768475;54.9128165;0.259259259;0.44137931;-0.008179959;0.271162627;0.367108753;0.712158809;0.443655392;0.000107828;0.18256154;0.142998992;0.883959044;-370;0
0.117359413;0.015447877;136;0.01511447;0.188152923;0.474356874;0.060240964;0.064110622;-753;11428;7934;7752;22.23312508;48.6572016;45.87155963;0.41943734;0.224880383;-0.098969072;-0.010223819;0.025158453;0.091304348;0.003495146;-0.285835505;-0.030881391;-0.16464748;0.280797101;-746;0
0.096801084;-0.023965823;-233;-0.02427842;0.152026675;0.066570349;-0.120265152;-0.138216184;-777;11528;8380;8191;34.57155542;53.32187142;55.11264118;0.258558559;0.094726563;-0.23798627;-0.097152429;0.078922465;0.03187251;0.056630547;0.554957087;0.095868025;0.201455578;0.387553041;-1034;1
0.011396339;-0.037757569;-416;-0.047887648;0.057787499;-0.094821298;-0.8934338;-0.655928718;-150;8630;6570;6193;39.03889304;44.55882353;46.57394411;-0.214030064;-0.522747547;1.177177177;-0.356524428;-0.186352473;-0.806949807;-0.243926261;0.129220036;-0.164342467;-0.154931734;-0.347604485;-493;0
0.095410847;-0.005441683;-43;-0.007799746;0.173045529;-0.365373547;4.313131313;0.900398406;844;9171;7281;6548;76.09629732;40.81670597;41.80554124;-0.527322404;-0.33271028;-0.634482759;-0.056703508;-0.005533597;-6.626666667;0.057322784;0.949243213;-0.083981516;-0.102383489;-0.1890625;-786;0
0.289437247;0.206062704;4167;0.206062704;0.322965088;0.105994312;0.142940832;0.136616777;3730;10419;1774;-1183;131.7597942;58.31841559;95.6925255;-0.10373444;0.200724638;0;0.141103485;0.051745329;0.247074557;0.732064422;-0.04523598;-0.051970411;0.078441654;-0.76744186;2054;0
0.328612209;0.224857268;4096;0.224857268;0.369565217;-0.099198892;0.02272339;0.030776298;4192;10678;1498;-1887;151.7445892;69.46942249;137.3264607;-0.625;0.027157514;0;0.061885483;0.027112306;0.12386059;0.59509721;0.151675973;0.191209017;0.435080327;0;2133;0
0.321937909;0.130103486;2527;0.130103486;0.362147969;0.06626043;0.044604076;0.044860368;3523;17147;6411;757;108.6161435;71.51354065;114.7473985;0.074074074;-0.067567568;0;0.169498911;0.539253612;-0.159589695;-1.401165872;-0.284217354;0.029424718;-0.164418875;2.4;2242;1
0.237982229;0.122081793;2034;0.112257851;0.278547381;-0.0671369;-0.310411003;-0.282485073;1755;16607.415;7640;3651;87.65499922;69.67009769;88.74948331;6.925287356;-0.021424071;0;-0.164734072;-0.080681524;-0.501845018;3.822985469;-0.192983691;-0.025777537;-0.226566489;2.882352941;-2208;0
0.244854982;0.166507131;3106;0.148655116;0.282617019;0.153154148;0.186456401;0.170001981;4388;18435;8649;3192;76.97740864;57.77041256;83.26489643;-0.907904278;0.218931101;0;0.091284389;0.054796173;1.5002849;-0.125718981;-0.121813823;-0.170800466;-0.061798522;-0.901515152;406;0
0.209948077;0.094747813;2990.8;0.094747813;0.395914579;0.045439642;0.240700178;0.115251787;-1448.9;33859.9;20634;19611.1;12.99853569;74.58611191;81.15439345;-0.528977739;-0.04874979;0.037963296;-0.024833103;0.021862683;-0.689303941;0.056370727;0;0.343112011;0;0.704206951;244.9;0
0.256074034;0.126846325;4208;0.126846325;0.44360041;0.050944215;0.281838484;0.177524925;-2871;39999;23918;21982;13.65585838;74.91060017;78.95647659;0.825880305;0.103466526;-0.101904817;0.220086164;0.135465573;0.981503209;0.120895819;0.05056898;0.004350518;-0.027083153;-0.248696719;-418;0
0.227788026;0.173848604;10810;0.170442899;0.421109061;0.91182854;0.70064744;0.814895352;-12115;91907;57329;54959;9.56536347;60.98296359;36.24195726;1.720073327;0.664535039;0.344949603;2.410605236;1.630961127;3.219784047;1.500181967;-0.299541398;-0.185923441;-0.540988164;0.856122449;-6227;1
0.229319839;0.018038399;590;0.008781069;0.432579253;0.059394857;0.066519;0.088250711;-14833;96865;64326;61356;13.66758719;77.30514213;40.19646712;0.258188435;-0.172242676;-0.051423105;-0.030492129;0.036786354;0.224349979;0.116395859;0.428862294;0.267651449;0.109114136;2.208905992;-1766;1
0.311142329;0.086565619;4584;0.067785582;0.509634011;0.006474178;0.365589304;0.185756064;-6126;86695;54079;50599;12.375662;72.78950092;36.30937578;-0.50249076;-0.049120093;0.293494705;0.037832797;-0.019479493;-0.587001955;-0.175321077;-0.094524745;-0.058413206;-0.096702313;0.231283193;5916;1
0.197381627;0.075156453;3509;0.051791829;0.398364624;0.001878004;-0.364431348;-0.216863974;-8277;78846;45380;42509;14.398779;60.74713662;47.06580186;-0.35755814;-0.160056945;0.088953866;0.018623254;-0.008956935;0.351126347;-0.159884583;0.163475457;-0.165440952;0.296243762;-0.279254209;6359;0
0.182736417;0.135656468;7261;0.101861594;0.377874107;0.052116543;-0.025947805;-0.002000741;-3650;76827;39267;34720;13.87035439;50.56173983;34.01170375;-0.397854868;-0.315496368;0.070529268;0.083007576;-6.02526E-05;-0.559018968;-0.183231786;-0.036699266;-0.167668755;-0.277358455;-0.311003861;4299;0
0.156254823;0.095611349;1177.1;0.095611349;0.189825607;0.622426926;2.262167204;1.667808219;695.1;11139.5;5002.6;4182.5;77.66880031;75.03649087;46.93567883;0.4;0.264328063;0;0.789496705;0.58194697;4.941025641;0.771645205;0.421835932;0.321791059;0.584715686;0.4;0;0
0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;0;0
0.198732195;0.156878739;4520.1;0.156232394;0.255569112;0;0;0;1136.8;28032.2;10999;9734.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3373.9;1
0.216703208;0.13222673;4671.1;0.130795875;0.2912393;0.23437797;0.346000661;0.406662068;13248.2;89114.1;57116.7;54529.5;102.3535906;226.8386353;56.54268586;11.27790788;0.259424648;0;0.858741878;1.754342978;10.65394089;4.601847096;0;0;0;0.316029144;2533.3;1
0.146626192;-0.086102172;-3070.4;-0.08614145;0.203660114;-0.001937675;-0.324688917;-0.302067109;132.5;48996.4;24205.8;17822.8;102.1980811;228.3962383;66.33469032;-0.591016022;-0.23538918;0;-0.231135522;-0.403216719;-0.989998641;-0.673153064;-0.001519336;0.006866568;0.173178976;2.815620366;4203.4;1
0.127498213;0.028213677;1034.7;0.028115855;0.187194474;0.032476988;-0.102213803;-0.050997355;6667.2;47338.1;20969.1;16164.3;77.62639036;57.34364003;47.52480404;-0.64783003;-0.142996845;0;0.066398479;-0.043204486;49.31849057;-0.093054963;-0.240432017;-0.74892914;-0.283560324;-0.64783003;3982.9;0
0.143974298;0.075187408;3005;0.074838742;0.198167011;0.091075587;0.232070928;0.155029758;7393;47025;16733;12266;66.37724695;55.34950066;40.24743905;-0.221600942;-0.006883351;0.19938847;0.146426103;0.001919899;0.108861291;-0.241167264;-0.144913906;-0.034775249;-0.153127722;-0.221600942;4269;0
0.189616834;-0.277198597;-151.4315;-0.23688358;0.466627325;0;0;0;212.285;2882.571;3527.452;3128.808;0;22.43989;72.62236371;0;0;0;0;0;0;0;0;0;0;0;-133.28;0
0.111758211;-0.208523038;-229.872;-0.178476484;0.399681514;1.014762254;0.187480149;0.725709545;-794.412;13422.13;9291.732;9104.858;0;35.18455039;122.5572493;2.853434843;3.563190184;0;-17.12617254;3.811559893;-4.742195633;1.91000854;0;0.567946652;0.687596535;2.853434843;-528.956;0
0.076139318;-0.223376279;-511.349;-0.175760505;0.374445366;1.258869009;0.538936092;1.116242567;-5263.766;17199.294;12603.413;12378.299;0;27.78765178;125.6411139;9.444726242;1.01506233;0;0.070930028;0.301039583;5.62599004;0.359526859;0;-0.210231438;0.025162645;-0.216867223;-1704.142;1
-0.35851441;-1.930884016;-6071.389;-1.825947057;0.07141609;0.142888225;-6.38147583;-0.782022649;-18555.01;16848.002;17417.044;17295.57;0;24.6278672;77.19476345;3.26759155;-0.131060297;0;-1.45050636;-0.220635092;2.525044616;0.397249331;0;-0.113711824;-0.385593131;55.91732842;-2846.27;1
-0.811860459;-1.805508226;-5782.522;-1.769190171;-0.459061875;-0.017024038;1.225961615;-7.318559102;-250.15;-5003.196;298.797;65.923;0;18.79984118;47.95753459;-0.982844563;-0.822623272;0;1.555353168;-0.223118264;-0.986518466;-0.996188446;0;-0.236643554;-0.378746272;-0.982844563;-628.36;1
-0.051562058;-0.237945582;-832.612;-0.230893531;0.231130355;0.103286046;-0.929929215;-1.555486982;-483.555;-5927.206;347.119;80.131;0;13.94665982;17.81174209;0.161721838;0.442026613;0;0.160800935;-0.029823033;0.933060164;0.215524172;0;-0.258150126;-0.628593458;0.161721838;-216.917;0
0.009417897;-0.259463029;-1058.673;-0.255509018;0.280095419;0.149012366;-1.20986904;0.392431125;-1359.502;-7519.338;667.745;322.536;0;11.25905901;17.97772732;0.923677471;-0.123879964;0;0.168220358;-0.00746798;1.811473359;3.025108884;0;-0.192705697;0.009318866;0.923677471;-309.221;0
0.142118621;0.083733966;46.486;0.083733966;0.187924988;0.193113779;0.247099548;0.267328296;209.852;420.593;67.739;4.089;124.5715704;70.67809814;36.45989412;0.307473983;0.32729828;0;0.116036778;0.147728974;0.093987687;-0.878952043;-0.125399769;-0.036005263;-0.0513635;0.307473983;37.777;0
0.146995089;0.076531008;50.256;0.076531008;0.190908745;0.182850802;0.223437559;0.201631378;221.678;460.601;60.925;26.635;118.3068588;73.49413332;36.06434274;0.502749638;0.409249455;0;0.132695109;0.12855799;0.056354002;5.513817559;-0.050290059;0.039843109;-0.010848945;0.502749638;-0.825;0
0.145947866;0.09069859;70.232;0.09069859;0.188834434;0.179190619;0.170789823;0.166378176;241.846;504.427;50.685;-9.285;111.9804995;72.84067825;45.68667701;0;0.330025856;0;0.135274572;0.105744028;0.090978807;-1.348601464;-0.053474155;-0.008891255;0.266810194;0;63.906;0
0.148587638;0.095064838;92.964;0.095064838;0.19006832;0.262875075;0.285716814;0.271126977;295.317;606.118;75.19;58.906;108.4143923;68.71596665;37.08595814;0.020223421;0.080418709;0;0.170109886;0.234410106;0.221095242;-7.344211093;-0.031845787;-0.056626485;-0.18825442;0.020223421;-47.825;1
0.155311641;0.102137296;116.364;0.102137296;0.197190355;0.165036134;0.217757254;0.208691114;351.613;750.129;109.669;79.541;117.7513467;73.29474497;46.70923819;-0.051727393;0.601337947;0;0.206302926;0.249934697;0.190629053;0.350303874;0.086122832;0.066633398;0.259485814;-0.051727393;82.461;1
0.142245203;-0.047579493;-68.966;-0.047579493;0.182270316;0.272274838;0.165237786;0.176010541;620.214;1532.778;331.082;267.671;107.2227325;88.8956771;46.24174933;1.291956998;0.246833194;0;0.876301408;0.997434023;0.763910891;2.365195308;-0.08941396;0.212851987;-0.010008488;1.291956998;-133.012;1
0.084840817;-0.037667869;-54.72;-0.037667869;0.138565028;0.002212502;-0.402239758;-0.238100826;660.475;1497.557;316.768;235.801;122.5230903;98.49015314;48.47213184;-0.715613464;-0.130648776;0;-0.017397911;-0.107337143;0.064914691;-0.119064075;0.142696958;0.107929613;0.048233091;-0.715613464;-75.664;1
0.055478779;-0.041220248;-57.775;-0.041220248;0.104948071;-0.035162185;-0.369076983;-0.269239367;216.191;1030.034;142.295;66.174;98.80457179;62.8704614;43.09225284;0.020311546;0.106133768;0;-0.248181513;-0.277720186;-0.672673455;-0.719365058;-0.19358407;-0.36165739;-0.110989115;0.020311546;138.169;1
0.055085416;0.002153204;3.295;0.002153204;0.100036072;0.091794691;0.084053498;0.040694236;197.808;1019.844;99.246;-50.771;85.83102872;36.39247575;43.58417118;-0.964975303;-0.164530702;0;0.037014258;0.050721142;-0.085031292;-1.767234866;-0.131305089;-0.421151445;0.011415471;-0.964975303;168.568;1
0.079053277;0.047252418;81.847;0.047252418;0.123967524;0.13190087;0.624394989;0.402683512;135.985;1366.678;294.159;76.518;70.31407593;28.02998834;32.91728293;503.5811966;-0.12359906;0;0.165024256;0.194348851;-0.312540443;-2.507120206;-0.180784887;-0.229786164;-0.244742253;76.23076923;128.202;0
0.055034149;0.018263726;32.247;0.018263726;0.095153517;0.019345047;-0.290367341;-0.217583257;232.286;1309.605;102.355;-36.768;62.90275321;33.76624844;38.54113871;-0.509612779;0.552864472;0;0.125621085;-0.055062929;0.708173696;-1.480514389;-0.105403116;0.204647252;0.170848116;1.650564409;34.689;0
0.068357842;0.011933704;70.597;0.011933704;0.120177505;-0.220656066;0.335159157;0.001387408;-439.626;5147.704;3968.013;3553.429;0;71.34619338;0;-0.449427078;0;0;-0.176602834;-0.091576408;-0.175567795;-0.093049355;0;0.010948735;0;0;129.515;0
0.053642073;0.022810702;130.195;0.022810702;0.121845888;-0.035183609;-0.242884945;-0.021789401;-5.504;4971.956;3334.955;3204.301;0;46.43971673;0;-1;0;0;0.390010604;0.12741219;-0.987480267;-0.098251013;0;-0.34909328;0;0;-331.359;0
0.034242963;0.022988706;226.109;0.022988706;0.069899151;0.723247556;0.100052585;-0.011427117;-429.614;4969.4;3183.549;3074.304;0;28.99036704;0;0;0;0;0.145849786;0.047154003;77.05486919;-0.040569535;0;-0.375741949;0;0;-439.082;0
0.032757471;0.01589846;202.18;0.015356964;0.05978202;0.338534308;0.280467456;0.144796248;-284.153;5007.945;3151.772;2937.974;8.461021376;30.92436494;0;0;0;0;0.039702067;0.081769919;-0.338585335;-0.044344996;0;0.066711743;0;0;325.035;0
0.036830932;0.01852061;241.776;0.017883458;0.063899692;0.026901651;0.154599039;0.097632685;-474.785;5132.877;3203.69;2986.858;8.114679533;30.12663418;51.10183967;-0.258886707;-0.138282978;0;0.039875754;0.022581397;0.670878013;0.016638677;-0.04093381;-0.025796189;0;0;-168.514;0
0.098042989;0.055941693;336.185;0.053153913;0.15504923;-0.532177184;0.245332241;0.135147368;-516.071;5005.497;2458.924;2317.235;18.0254102;47.27381305;95.91632943;-1;-0.412004625;0;0.342579803;0.05879685;0.086957254;-0.224189767;1.221333588;0.569170083;0.876964314;-1;-504.414;1
0.077451915;0.0454393;334.659;0.041976765;0.146116605;0.260522083;-0.004213857;0.187901457;-656.979;5630.764;2793.64;2653.4;11.62310191;41.58901111;70.37365519;0;0.623704287;0;0.112205408;0.07880955;0.27303995;0.145071605;-0.355182391;-0.120252664;-0.266301623;0;-416.917;1
0.079674318;0.05613775;473.285;0.052682501;0.128799719;0.126841428;0.159174975;-0.006705228;-388.393;6233.32;2976.242;2843.906;8.600297715;41.22691199;61.96417961;0.292296073;-0.374228486;0;0.16938919;0.04013242;-0.408819764;0.07179694;-0.260068631;-0.008706606;-0.119497496;0.292296073;-387.994;1
0.067254565;0.061350548;519.694;0.056556118;0.114235319;0.022849547;-0.136593776;-0.092812123;8.415;6606.805;3064.839;2949.922;6.29511026;49.91280305;49.18607158;0.67445938;0.104011484;0;0.153187394;0.106378308;-1.021666199;0.037278307;-0.268035774;0.210684978;-0.206217658;0.67445938;-999.787;1
0.051922643;0.049589886;584;0.043946121;0.087591241;0.446186129;0.116501241;0.108879803;96;7664;3941;3685;4.034023231;52.6139164;43.39348979;-0.389179756;0.915541755;0;0.094701187;0.218904693;10.40819964;0.249185572;-0.359181482;0.054116643;-0.117768742;-0.389179756;-43;1
0.034035417;0.009125438;105;0.005179303;0.063631431;0.525547445;0;0.108247423;-205;12865;7247;7077;2.819403677;39.66334534;38.34275269;1.64;0.083887468;0;0.510719071;0.451446985;-3.135416667;0.920488467;-0.301093842;-0.246143453;-0.11639389;1.64;-1172;1
0.044081894;0.024952015;703;0.022488804;0.070537428;0.54195235;0.997101449;0.709302326;-174;15406;8358;8247;4.340627173;29.44753679;29.63383941;-1;0.123171307;0;0.358610495;0.25309538;-0.151219512;0.16532429;0.539555051;-0.257562958;-0.22713323;-1;-594;1
0.012374225;0.029449131;1024;0.026018904;0.03448013;0.258989123;-0.64658926;-0.384580499;-174;18722;9152;8864;5.247181715;29.86793627;21.34815031;0;-0.094957983;0;0.305625068;0.137342419;0;0.074815084;0.208853354;0.014276219;-0.279602281;0;-1556;1
0.018364205;0.011252918;979;0.009723395;0.026856036;1.558313853;2.796714579;0.992630803;-137;22603;11133;9759;2.872047364;28.67145056;22.0138114;1.268701376;3.538997214;0;0.157;0.962283934;-0.212643678;0.100970217;-0.452649533;-0.040059203;0.031181207;2.152238806;1947;1
0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;0;1
0.05581321;0.019030865;829.7312741;0.018295218;0.083064129;0.115447352;0.550762013;0.289119996;6003.5976;13869.8274;6164.0436;2858.856;66.97415095;100.4947338;59.22920892;-0.262510817;0.112802646;-0.061885612;-0.021827402;0.047142155;0.11439542;-2.76829395;-0.137892239;-0.022251018;-0.112616633;1.404368869;365.54595;0
0.067342576;0.042821975;1891.117483;0.042271314;0.092672972;-0.013554946;0.190215561;0.100556833;6849.6445;16723.736;8539.0495;4452.887;64.05890177;118.7315767;68.75506244;0.871782279;0.077563425;-0.045953402;0.054426583;0.039982711;0.140923319;0.557576527;-0.043527975;0.181470633;0.160830335;-0.091803489;1060.76475;0
0.034128662;0.062028088;2427.490274;0.060933253;0.068710359;-0.109507282;-0.548705633;-0.339763544;3433.5015;18515.2969;9538.5713;-526.6303;56.57922993;122.5775943;59.08634701;-0.03525777;-0.282237068;0.428639138;0.100588882;0.045736086;-0.49873289;-1.11826716;-0.116762411;0.032392542;-0.140625506;0.744036046;779.083;1
0.048286672;0.04044934;1488.636627;0.038359385;0.084686725;-0.025876711;0.378230764;0.20062406;5281.2095;20311.347;11931.7415;2847.2185;70.80620933;120.5995673;66.12318841;0.286807127;0.061761144;-0.165296378;-0.061614552;0.064229692;0.53814102;-6.406484397;0.251452334;-0.016136938;0.119094203;-0.405396057;-104.76217;1
0.016226924;-0.005184186;-325.8689798;-0.008134536;0.049397286;0.03226969;-0.653101755;-0.397882951;795.2837;19598.1812;16254.337;6769.0431;63.58914653;132.9362873;69.29546447;0.355892903;0.211561553;-0.033822446;-0.584168799;0.068015309;-0.849412582;1.377423124;-0.101926976;0.102294895;0.047975243;-0.044970719;1570.24949;0
0.024706204;0.009182837;150.9053062;0.005301995;0.058103307;-0.289514936;0.08174468;-0.164295543;2130.7407;12395.9055;10995.2304;4616.8353;82.33393167;176.8283487;97.03317737;-0.548073278;-0.382128626;0.045441918;-0.525127657;-0.228685513;1.679220887;-0.317948603;0.294779631;0.330173666;0.400281795;1.967411916;-906.98756;0
0.118911873;0.071484061;5429;0.071484061;0.184905263;0.055699194;-0.089525154;-0.095225823;6695;44457;22829;14692;49.0050762;111.904914;37.66497776;0.119975797;0.056750166;20.53939394;-0.035454667;0.010461814;-0.259648347;0.054853532;-0.118019902;-0.018315404;0.034827205;0.01423117;3686;0
0.115886279;0.077609925;6093;0.077609925;0.179586794;0.033720884;0.00741889;0.003987752;6911;46742;26926;19373;41.94539552;109.2401093;38.62188644;0.021069692;0.093979442;0.913337085;-0.083780285;0.004523493;0.032262883;0.318608767;-0.144060192;-0.023813116;0.025405794;0.008898015;1289;0
